text,label_meaning
一九七六年初汽车公司刚成立时，十二辆破旧不堪的汽车，司机、职员总共才四十五人。,3
经济区的成立，工业企业归国民经济委员会统一管理，才从根本上消除了这种障碍。,3
在这种情况下，被取消候补党员资格的证书，在党的州委会、边疆区委会、加盟共和国共产党中央委员会批准后，才可收回。,3
报道援引国民党员、云林县土库镇镇长张龙的话说：“基于海峡两岸人民都是炎黄子孙，中国当然要统一，统一，才不会造成后代子子孙孙的遗憾。,3
但是到了现代无产阶级登上历史舞台以后，这种历史的辩证法，才从盲目的支配力量变成为先进阶级自觉地运用来改造世界的强大武器。,3
社会发生了天翻地覆的变化，才会有赖以社会而生存的人的自我发展。,3
而中国队在进前八已成定局的情况下，今天与韩国队的比赛中输球才可避开意大利队，而挑选更有把握战胜的巴西队。,3
允许不同的发展模式，21世纪才会成为一个和平、稳定、发展、繁荣的世纪。,3
这我们社会才可能有的大场面。,3
内蒙古边防十连战士和乌尼图大队的牧民，在边境线上开起了联欢会，一起高唱和最亲近的人聚会时才唱的民歌“敖包相会”，互相倾诉在保卫边疆的共同战斗中结下的深情。,3
对这种情况，企图分裂社会主义力量的帝国主义者和修正主义分子才会感到恼怒。,3
坚持人民的武装斗争，才可以取得自己的解放。,3
他说，这样，“他才会同这个国家的新领导合作”。,3
倡议提出，加强原创性研究，我国科学和技术的发展才会有坚实的基础。,3
一个人通常在失血百分之二十以上时，才会出现心血管系统紊乱。,3
她认为依靠工人阶级和农民阶级，才可能有中国革命的胜利。,3
文艺复兴运动的代表人物竭力鼓吹“人文主义”即“人道主义”，据说是到他们才“发现”和“肯定”了“人”。,3
但是，科桑代法官说，这笔巨款不会马上归还，在菲律宾司法当局明确了这笔巨款的用向之后，瑞士银行才会把它归还给菲律宾。,3
在统治者不能照旧统治下去，人民群众也不能照旧生活下去的时候，革命才会发生。,3
既符合总的原则方案，又有本地区、本部门特点的改革措施，才会是行之有效的。,3
当前有潜质的、有创造性的、有文化底蕴的演员太少了，虚假的表演充斥银幕，有个性的演员不断涌现，中国电影才会美丽。,3
当我们铜墙铁壁般地加强我们的国防力量、经常保持动员姿态时，敌人才不敢对我们轻举妄动；即便他们进行不明智的冒险，也能够坚决予以粉碎而取得胜利”。,3
他说，安南已经表示，伊拉克采取了明确措施，全面恢复与联合国特委会的合作，并认真执行安理会的有关决议，以及在得到安理会支持的情况下，他才会前往伊拉克进行访问。,3
这个修改案规定，过去一向使用国际合作署资金的其他资本主义国家采购的物资，今后原则上要在美国国内采购，在不影响美国国内工业的情况下，才可以在国外采购50%。,3
看来把“歪嘴和尚”请下台，把思想作风端正、年轻有为的实干家请上台，才会出现欣欣向荣的景象。,3
厂长伍寿椿对记者说：“我们干的是工业活，吃的是农业饭，维护农民的利益，才会有我们工厂的效益。,3
美国国务卿舒尔茨表示，以色列、约旦和巴勒斯坦立即进行直接谈判，美国才会同意召开中东和平国际会议。,3
她说话很快，声音洪亮，不知说到一件什么事，哈哈大笑起来，笑得那么快活、爽朗，那种胸怀开阔，无忧无虑的人，才会有这么坦率的笑声。,3
由于门票和围墙的阻隔，过去许多市民等到节假日的时候才会破费到公园一游，平日只好望园兴叹。,3
热情接触新事物，认真研究新问题，才可能正确认识和对待它们。,3
如同盖房子一样，必须从打地基开始，每一个村都发展了，才会有一个乡、一个县乃至一个地区经济的健康发展。,3
作为一名基层党员干部，必须旗帜鲜明、立场坚定，心里时刻装着群众，通过心与心的交流，实实在在为群众服务，老百姓才会心甘情愿跟党走。,3
重庆市第六中学老教师刘稚苓说，抗战时期国民党的达官贵人才吃好米，教师、学生只能吃掺砂石、鼠粪的“平价米”。,3
这样，才会有和平和安宁。,3
他说，洪森及其金边政权的同伙不是作为所谓的“柬埔寨人民共和国”的代表时，他才同意在雅加达会见他们。,3
一个批评家与一个作家，熟到了骨头里，才会有如此到位的透视和剖析。,3
在这样的大背景下，习近平说创新、结构性改革改善金融治理，才可以治好世界经济的顽疾。,3
为人民服务是我们党的根本宗旨，不断改善人民的生产、生活条件，提高人民的物质生活和文化生活水平，才会极大地调动广大人民的积极性，加快我国社会主义现代化的进程。,3
下定决心，做耐心的艰苦的调查研究工作，遇到一件事情，多方面打听打听，写出来的东西才会对头。,3
这样，人们才会对消费该领域的产品有信心。,3
事实证明，他们在彻底坦白以后，才可能安下心来。,3
而这种感情，也像他们这些长时间从事水利建设的工程技术人员才会体会得那样深切。,3
现在全国平均每万名农业人口四名中、高级（主要是中级）农业技术人员，平均每万亩耕地两名，平均每乡零点六名，每五十二个乡镇企业才一名。,3
如此，才不会是相互制约，而是相互促进。,3
她说，这样才不至于搬到更穷的区去住。,3
显然，生态农业才具备上述功能。,3
阳春四月，中原才会出现这种风的走势的，整个一股来势很猛，像是从大地深处冒出的一股阳气向高天垂直地吹拂上去，大约在300米或更高些的天空又猛地改向舒卷着流向远方。,3
当然，傻瓜才会多此一举地前往美国使馆“打听”，因为驻老挝的美国大使馆早已抢在富马之先宣布：十一日“美国飞机没有在老挝上空飞行”。,3
香港《南华早报》（英文版）指出，在这样的大背景下，习近平说“创新、结构性改革改善金融治理”，才可以治好世界经济的顽疾。,3
形成巨大的市场，房地产业才会有振兴的动力，从而成为支柱产业。,3
一切方法都试过了，都失败了，当伟大的十月社会主义革命之后，马克思列宁主义传入中国，中国共产党成立，才使中国革命走向了胜利的道路。,3
篮球永远不是独角戏，5个人的作用都得到体现，胜利才会顺理成章。,3
向群众要东西非强迫不可，拿东西给群众才不必强迫。,3
企业经常向职工进行正确的思想观念，提出新的目标任务，使职工保持积极的危机感教育，才会有活力。,3
当我已经视昔日的敌人为朋友时，我才会揭露这种卑恶行为。,3
最近，爱沙尼亚共和国商业部副部长在《爱沙尼亚共产党人》杂志上发表的文章供认，共和国直属的城市才供应一点新鲜的和盐腌的白菜，其他地方根本买不到。,3
评论指出，南斯拉夫在柬埔寨问题上的言行是“光明磊落的”，“那些害怕真理的人，才会隐瞒自己和别人的真相”。,3
白宫一位发言人在宣读这项声明时说，当南非符合了美国全面反种族歧视法中的条件时，美国才会中止或减轻对它的经济制裁。,3
因为宣布动用武力，人们才会当真。,3
这样通盘考虑，仔细权衡，制定出的留学计划才可行。,3
保持使柏林分裂加深和永久化的立场，才可能拒绝讨论这个问题。,3
他积极参加爱国学生运动和一些有组织的革命活动，开始明白一条道理，打倒帝国主义和军阀，中国才会有出路；要救中国，必须进行革命，而要革命，就必须有革命政党的领导。,3
对我国处于历史转折和重大改革时期的各项政策，在三中全会重新确立的思想路线的指导下，才可能使人们打破旧思想的束缚，跟上变化了的新形势。,3
他们说，红军才会徒步走过连牦牛也不敢走的沼泽地。,3
阴险地策划着对中国人民的战争的那些人们，才会反对这一类新的诚实的贸易。,3
老实说，浏览了先生的全部手稿，才会对其性格的另一面有所了解。,3
在抓教育的“硬件”建设的同时，又加强了“软件”建设，改善办学条件的效益才会更好一些。,3
丧失一切理性和起码的正义感的人，才会认为美国的侵略朝鲜和侵略中国有任何理由。,3
感谢信说：“我们懂得，我们要经过的道路不是撒满鲜花的道路，但我们也深信不疑：经过这条道路，人民战争的道路，毛泽东的道路，来打败我们所面对的武装反革命，红玫瑰才会在我国的自由民主的新生活中盛开。,3
真正走向大众，找到干预社会生活的途径，哲学才会有生命力。,3
列宁说：“社会主义才可能广泛推行和真正支配根据科学原则进行的产品的社会生产和分配，以便使所有劳动者过最美好的、最幸福的生活。,3
这样，才会使农业这个基础，不断巩固和发展，从而进一步加强社会主义经济，巩固工农联盟，多快好省地建设社会主义。,3
此后他走访100个下岗职工，其中竟有58人不知道有再就业优惠政策，还有25人听说过优惠政策但不知如何办理，17人花了不少钱才办了享受优惠政策的手续，但一些职能部门三天两头向他们收这费那费。,3
科尔则向希拉克表示，法德“齐心协力地工作，欧洲才会有未来”。,3
文章说，“在哈尔格萨，那些胡乱丢在街上的破烂不堪的几十辆俄国卡车，才使人记得同俄国的联系”。,3
或许，当“城乡结合部”、“乡下人”不再被赋予其他的含义时，我们才可以说，城乡一体化已真正实现。,3
但是，国务院的声明接着又说，“时间才会证明”苏联政府现在是否愿同西方国家进行“有成果的谈判”。,3
大部分贷款手续都是在家门口解决的，在放款时，才到银行面签，省了不少麻烦。,3
严如湛坚持说：“全家都去，同社员一道参加劳动、参加分配，社员才会相信我是全心全意和他们一道搞好生产的。,3
这样，我们的社会主义事业才会蒸蒸日上，道路越来越宽广。,3
据报道，美国认为，苏联限制进攻性武器，美国才会在防御性武器问题上作出让步。,3
在所有努力均告失败，而有关的公司又面临履行合同的最后限期时，我们才决定采取这个最低限度所必需的行动，以维护联合王国的利益”。,3
同样在我国首都北京和各地演出过朝鲜话剧《红色宣传员》之后，如今又由中央歌剧舞剧院演出舞剧《红旗》，这样密切的艺术交流是在我们这样交深谊重的兄弟国家才可以看得见的。,3
对西部沿边地区、霍尔果斯边境贸易区实行特殊政策，才可能起到突破障碍、带动发展、影响资源流向的作用。,3
认真地面对这个现实，我们才可能真正搞清楚“系列化”写作的策略是否适合所有的作家，适合作家（哪怕是成熟作家）所有的作品，尤其是它对年轻写作者的影响。,3
那些真正为时代所喝彩，让人民所信服的东西，我们才会从肺腑中发出心声，从而形成真正的掌声。,3
我们的血沾染在压迫我们的独裁者手上；也沾染在国务院的家伙们手上，国务院供给武器来对付哥伦比亚的人民，并且保证把那迄今希特勒德国才大规模实行过的绝灭种族的罪行掩蔽起来不让人们知道。,3
吴先生认为，当今的中国足坛缺乏顶尖的球星，培养出众多技艺非凡的球星，足球运动才会变得更有魅力。,3
灾区的各种工作，在不妨害而且有利于灾民生产度荒的条件下，才可结合进行。,3
那些自己从事强盗勾当的人，才会这样审判强盗！,3
坚决依靠世界各国人民群众的联合斗争，坚决反对以美国为首的帝国主义和新老殖民主义，捍卫人民权利和自由、争取和维护民族独立和保卫世界和平的正义事业，才会不断地发展和胜利。,3
里根在表示愿意同苏联进行对话时强调指出，“过去的教训”表明，当西方国家“立场坚定和保持一致”时，“苏联才予以重视”。,3
在无产阶级的政治思想工作的指导下，教学工作才会更好地前进。,3
动真情、真扶贫，老百姓心中的那座丰碑才会永远为你耸立。,3
在阿须兰时，我才受到了和先生家人一起生活的荣幸。,3
去寻找那种基本与别人无争无碍的享受，去体味那种既物质更精神上的享受，去创造那种能够品尝得出来的，从心灵到感官的享受，享受得有文化，有品位，有水平，有质量，才使自己活得充实，活得有滋味。,3
最近又有一件使我感动的事，这在今天毛主席领导的人民时代里才会有的：我的家从爪哇寄来一本关于医学的参考书。,3
在社会主义制度下，情况才发生了根本变化。,3
公共政策是为规范、指导各种社会组织和个人行为而制定的，公开公共政策的内容，让受公共政策规范、指导的所有社会组织和个人知道某项具体的公共政策，才可能受到它的规范和指导，发挥公共政策的效用。,3
他说，涉及到职工利益的改革，如住房制度、社会保险制度、医疗制度等方面的改革，一定要走群众路线，得到广大职工群众的认可和支持才会获得成功。,3
好作品也在这样的情形下才会产生。,3
她在病危之际，经常昏迷不醒，在她耳边播放一些她熟悉的音乐，才发现她恍惚又恢复了知觉。,3
在科学技术成为第一生产力的今天，在科学技术发生革命的前提下，社会生产力才会发生革命性的飞跃。,3
更多关注人民群众的思想关切，更多对全面小康实践中的热点难点释惑解疑，更多把发展的实践及时升华为理论的指引，全面建成小康社会的“群众力量”才会更充分地激发出来。,3
他说，全世界都为中国的成就而欢呼，帝国主义者和不可救药的修正主义者才不高兴。,3
但是，双方都有进行这种会晤的愿望，国家领导人的会晤才会带来好处。,3
相信自己的力量，依靠自己的努力，才会使民族工业逐渐发展起来。,3
对生活长期的观察，熟悉群众的生活，洞悉了其本质的东西以后，才可能准确地反映生活，描绘生活的真实。,3
这样，我们在大是大非的问题上才不会犯错误。,3
有一种传统的看法，认为深山老林、名山大川才出药材，田野平原、小沟浅流缺药材。,3
在翻阅历史文献时，克莱谢尔发现了一个被驱逐、又返回家乡的犹太法官，从而发掘了历史学家才会深入发掘的史料。,3
毛主席教导我们：“凡属正义的革命的战争，其力量是很大的，它能改造很多事物，或为改造事物开辟道路”，“整个世界用枪杆子才可能改造。,3
像吴江那样，通过土地合理利用、综合整治，实现土地利用的良性循环，经济的快速、高效发展才会有一个坚实、稳定的物质基础。,3
这样，东西柏林的关系才会正常化。,3
就我国情况说，在他们看来，到今天，作为阶级的剥削阶级才不再存在了。,3
怀揣敬畏之心，迎接寺库时代“小时候，到过年的时候才会添置一件新衣服。,3
亚洲妇女代表会议确认：帝国主义在亚洲的完全失败，连带他们的走狗亚洲反动政府的失败，亚洲被压迫的人民和妇女，才可以获得他们的权利。,3
这样，脚踏实地、埋头苦干的风气才会越来越浓。,3
真正的独立与和平，民族文化才可能大大发展。,3
孙红说：把工作做得更深更细，才可能让每个孩子感到社会的关心与帮助，健康成长。,3
不断形成自身的经济发展优势，竞争力才会得到不断提升。,3
每年农历大年初一，才会神秘而庄重地供于祠堂内供族人瞻仰和凭吊。,3
杭州市上城区东坡路社区党委书记娄李嘉说，这样，他们才会真正关心、支持G20峰会。,3
至于四分球使中锋的作用不明显了的说法，杨伯镛认为这是一种片面的说法，技术不全面的中锋才会失去作用。,3
我们正确把握、运用“精髓”和“法宝”，才可能不断排除“左”或右的干扰，保持清醒头脑，提高贯彻执行党的基本路线的自觉性和坚定性。,3
他指出：对工商业不要采取冒险政策，就是地主富农经营的工商业，也不应当没收，这样才会促进解放区经济的发展。,3
很显然，如果是虚心假意，根本就谈不上“支持”两字；真情实意，才会作出真实有力的支持。,3
联合声明说，两国政府深信，“战争不能解决问题”，在和平中，才会使南斯拉夫和印度两国人民有机会自我发展。,3
人民生活幸福、人与人和谐相处，社会才会安定有序。,3
应当看到，文字和由文字组成的文学，其本身也在扩大和变异，决不能说印在书刊上的作品才叫文学，通过其它媒介来表现的文学就不叫文学。,3
真正与人民为敌的康生及其同伙林彪、“四人帮”，才会把他们所推行的貌似前进、实际上只能是把社会拉向后退的极左的政策，奉为正确的政策。,3
由此，我豁然而解，相信在“大朝会”时，才会发生“万国来朝”的隆盛场面。,3
说白了，似乎中国贫弱落后才会让某些人放心。,3
多管齐下，综合治理，才会凸显作用。,3
然而，书呆子的死脑筋，才会将生理学上的条条和我们高呼万岁联系起来。,3
一年的实践，使下放干部们体会到，在真正成为一个普通劳动者的时候，才会感到真正的光荣和内心最大的愉快。,3
“我们把群众当亲人，群众才会把我们当亲人。,3
那时，总铺乡零落的几个小企业，把砸石子的工人都算上，务工的人员也不足三百人，工业收入人均才几元，还不如养一只老母鸡。,3
但有人认为创新是年轻人的事情，也有人觉得科技工作者才具备创新能力。,3
他认为古典诗词中，“有我之境”多，有才华的诗人方能写出“无我之境”。,3
作为个体的公益行为也许在任何时代、任何时候都会存在，但作为大规模的群众性的社会公益活动，当全社会的物质、文化、精神、心理和道德等等要素积淀到一定程度的时候，才会合乎逻辑地自然而然产生。,3
连发达国家也富豪才坐得起，咱们不还是发展中国家吗？,3
考古工作者完成对这座古城遗址的考察，他们在去年10月间从民丰县红旗公社出发，骑着骆驼在沙漠中跋涉了三天才到达目的地。,3
争取时间，又急忙摸黑赶回到放映点，马上点起油灯，绘制幻灯片，编写山歌进行宣传，直到放映完电影才吃饭。,3
实现香港的平稳过渡和政权的顺利交接，避免出现立法真空，特区筹委会才不得不设立临时立法会。,3
建国之后，建立中国电影事业，他放弃了创作十几年，才在1963年重新导演了一部深受群众欢迎的《南海潮》。,3
使更多的人看到《新华日报》，不管路多远，多难走，也不管是大热天还是刮风下雨，经常是天不亮就出发，到天黑才回来，一天要走好几十里路。,3
我们坚信世界工联是进一步争取步骤才召开这次理事会会议的。,3
去年，他在一次执行巡逻任务中，排除越军埋入我境的地雷，英勇牺牲，当时才22岁。,3
以前我去北京，是求政策，求贷款，去的是计委和物资等专业部门，现在也常跑北京，是去求人才、求信息，去的是科委、大专院校、科研机构。,3
五个月也不干，我们是青年军，我们本是抗日才从军的，不是为打内战来的，照理早就该复员回家了！,3
适时完成秋种任务，广大社员冒雨抢种，有些地方连种四次才做到苗全苗齐。,3
可是因为至今只有唯一的法文论文可查考，既缺乏其它证明，又找不到中文原著，审慎起见，暂时还只能视为待考的问题，待多方面搜寻资料之后，才好最后解决。,3
在文化大革命中开始印制毛主席著作的肇源县印刷厂，工人们赶印革命宝书，紧张地劳动了一天，深夜才回家休息。,3
写景是要写情，这一点，在中国优秀诗人和画家心里一直是很明确的，无论写诗、作画，都要求站得高于现实，这样来观察、认识现实，才可能全面深入。,3
只有那些从来就不尊重英国的利益而一味追求自己的利益的人，只有实现自己的目的不惜使我们国家破产、使英联邦四分五裂的人，才会提出其他的建议。,3
不让敌人把手榴弹推出来，我握着手榴弹停顿了两秒才塞进暗堡。,3
周扬在一九六一年公开提出的“广泛团结”的口号，正是在整个文艺界“更大胆”、“更放手”地去为中国赫鲁晓夫“招致”反党反社会主义的“有志之士”、“有用之才”，充当其复辟资本主义的马前卒。,3
但有些乡镇企业忽视环境保护和劳动保护，赶进度、拚产量，对防疫站的检查和忠告不予重视，软磨硬顶，阳奉阴违，非等到出了事故得了病才去求医问药。,3
陈老五是党员，不信这一套，可是满足才大爷这个可怜的愿望，他还是怀着真挚的感情，夜深人静时悄悄来到墓地，在老人的坟头烧了几张纸。,3
这一课，他找了几本有关英国文学方面的书参阅备课，在前两天还开夜车到凌晨3点，才写好了讲演提纲。,3
可抢时间，保证内燃机车能够顺利出厂，他日夜加班工作在机车旁，直到顺利完成所负责的各种管道的修理和制作任务才回家。,3
显然正是逃避世界舆论关于美国支持日益跋扈的拉丁美洲反动军人集团的指责，在拉丁美洲以“争取进步联盟”来招摇撞骗的肯尼迪政府才不得不一度作出中断它同秘鲁的关系的虚伪姿态。,3
汪精卫打着“和平救国”的旗号叛国投敌，他会一天二十四小时相信自己是“救国救民”，所以才写得出那样的诗。,3
比尔·盖茨认为，一个新媒体诞生后，它的首批内容，难免、必须也必然来自其他媒体，但是，“充分利用电子媒体的资源，它的内容需要专门创造”，而且需要一批具有创新精神和才华的创造者。,3
过去从一个时代到另一个时代需要几世纪的时间，而现在自从天空按照苏联人民的意志出现了第一个明亮的卫星以来才一年多点时间，就在星际飞行中已完成了第二个重大的步骤了。,3
河南省密县大隗供销社贫下中农管理农村商业委员会教育子女是巩固无产阶级专政教育子女是巩固无产阶级专政解放军某部家属　郎元臣把教育孩子当作国家大事我有三个孩子，大孩子小莉十岁，小的才四岁。,3
学了《一切工作都是革命》这篇社论后，才初步认识到产生错误思想的原因，是由于过去自己没有把通讯员工作同国家的和世界的革命事业联系起来，没有同长远的革命目标联系起来。,3
安德斯说，保证质量，国家对树种的交易有严格的限制，只有林协等专业机构才可以出售树种，出售树种时还必须保证其成活率。,3
如果官员把腐败作为工作的动力、获得个人利益才办事，必然导致供给体系的质量和效益低下。,3
不被人发现，只有趁天未亮之前出发，天黑后才回家。,3
各机关是防止火灾，才买消防器材的。,3
常下去看看，这是人民的利益，实践我们的宗旨，展示我们的才华，实现我们的抱负的需要。,3
但他在试作小说的时候，却更近于托尔斯泰了，这是因为左拉是写小说，才去经验人生，他对人生的态度是冷酷的。,3
工作，他在老父亲临终前才回去看一眼，办完事后，又连夜赶回县城。,3
赶排《红绸舞》，他们自愿牺牲了多少休息时光，每天下班后，从使馆、从机场、从汽车旁赶到排演场，直到走在星光满天的回家路上，才发现还饿着肚子。,3
正是这个目的，所以梭发那·富马亲王才呼吁老挝各有关方面举行会谈，使老挝人能够自行解决老挝的内部事务。,3
新制度经济学认为制度创新是使市场经济更有效地运行，只有在制度创新的收益大于创新成本时，制度创新才会进行。,3
进一步深入表现军民关系，影片又追溯到三年前军民团结抗日的战斗情景：高营长奋勇杀敌不幸负伤，是赵大娘和玉敏热心照料和精心护理，才使他伤口痊愈，重返前线。,3
找一块进口的铝镁合金做仪器部件，他跑了武汉市很多工厂、单位，翻了不少废品堆，最后才在武汉锅炉厂找到了一块。,3
祖国的统一，乾隆皇帝向前来朝觐的班禅六世亲赠东珠朝珠以表“一片虔诚”，当发现东珠朝珠已被董妃借和珅之手偷换之时，他决不宽容而坚决按“祖制”处置，后经班禅六世“求情”才“恕娘娘远罪求益”。,3
朝鲜人民军某部模范战斗员白云日气愤地说：“美国的海空军毁坏了我们祖国许多城市和乡村，我们使我国的问题能够和平解决才主张谈判停战，可是美方代表们却吹起什么海空军优势了，这简直是以为我朝鲜人民可欺！,3
白求恩正是革命的需要，克服了自己对根据地对八路军的不了解，才使自己能够如鱼得水地和他们一起生活一起战斗。,3
这天夜里，张定荣整理第二天等用的一份资料，一直忙到凌晨三点才回宿舍。,3
然而，钟某拒不认罪，辩称自己只是学习才下载了公司的文件和图纸，而且这种行为并没有给公司带来损失，不构成犯罪。,3
历史告诉我们，广大劳动群众是生存和幸福才去进行一次又一次的斗争的。,3
对这一切，杨四郎却无动于中……所以这种伦理之爱，也不过是一件虚假的外衣，难道一个儿子可以置母亲的生死于不顾，只见她一面，才值得“痛断肝肠”吗？,3
残暴的华让使才亨松的妻子永远忘记自己的丈夫，又吩咐在他脸上乱砍。,3
选择适当的营地，团长石银才、政委刘恒泰又亲自和先遣组的同志一起翻山越岭，认真进行调查，提出了第三个方案：把机关营房盖在山头上，不占群众一分地。,3
不但如此，大家都知道，正是建立西德战争工业潜力和使西德经济适应北大西洋集团战争计划的目的，法国政府才坚持实行所谓“舒曼计划”。,3
所有这些写作，都是革命工作的需要，而不是当什么“家”才去搞写作的。,3
弥补赤字，减少现钞发行，有计划地回笼货币，使一五○年全国的物价，达到逐渐稳定的程度，以开始保证各阶层人民的安全定生活和工商业的正常发展，才决定发行人民胜利折实公债。,3
季慕卿兄弟在国民党反动统治时期，鉴于物价一天数涨，伪币不断贬值，稳当地把从工人血汗劳动中榨取的钱留给后代，才买了这一大批黄金。,3
无论是工作需要，还是结识朋友，总是有某种理由和需要，你才与这位陌生人交往。,3
