text,label_meaning
杜宁武一九八五年以最年轻的参赛者夺得澳大利亚悉尼国际钢琴大赛第一名，赛事评委、美国权威乐评家哈罗德·勋伯格曾在《纽约时报》评价“杜具有最杰出的天然才华”。,0
大学生活里，他创办了学校里第一个华人清唱团，歌唱才华被人们认可，渐渐小有名气，也拥有了不少粉丝。,0
我问拿它作啥用，老队长半晌才回答：这是一张卖身契，深仇大恨它记下。,2
最后，涂华坤家里没办法了，才向贫雇农们求帮。,2
但历史事实是，在社会政治发展中，改良的道路走不通的时候，才发生革命。,3
有的医院，直到收完费、收了方，将药包从窗口递出后，才告诉患者，包中缺一味药，并且毫无退款之意。,2
这位副州长比人们想象的要年轻得多，一年前他就任副州长时，才四十八岁。,1
但这些似乎都是写给别人看的，说给别人听的，并未当作教训警醒自己，于是才“栽”在同一个地方。,3
若是那个战士病了，大爷大娘总是端着鸡蛋面条，逼着他喝下去才乐呵呵地走开。,2
只有以真正平等的态度对待群众，在思想上同群众见面，使群众感到你的心是交给他们的，群众才会把你看成是自己的代表，愿意把自己的愿望、要求和意见反映给你，讲出知心话，和你心贴心。,3
直到16世纪中叶，欧洲的经济发展水平才与中国大体“在同一起跑线上”。,2
中国经过积极申办，才取得了这次比赛的承办权，这是实现冬季项目奥运战略的一个实际行动。,3
也正是因为这件事，才使逸群同志在1942年延安的所谓“抢救运动”中被隔离审查，蒙受了冤屈。,3
一些轻佻的女郎强拉硬扯着要与战士们合影、跳舞；有些人对战士们炫耀：“我们出来旅游一圈花几万元，你们一个月才几十元的津贴，还守在这儿干啥？,1
又经过深入调查研究，才了解到，这是队里组织的。,3
直到表演者们在场内组成“欢迎”字样时，场内的沉闷气氛才为之一变。,2
后来他遵照毛主席的教导，过细地做工作，才了解到，有些社员认为他们的土地条件不适合种白马牙玉米。,2
那时，虽说他的艺术还不够成熟，可是，与他谈话，却感受到他的灵气与才华，那时候，我便想，这位朋友一定会大有前途。,0
再要我们每个人去守着几亩田，我们才不干呐！,4
十字路镇3个少女与岭泉乡3个男青年私奔，前几天才在有关部门的配合下找回。,1
应当看到，文字和由文字组成的文学，其本身也在扩大和变异，决不能说只有印在书刊上的作品才叫文学，通过其它媒介来表现的文学就不叫文学。,3
技术人员花了3个小时查出资料来源，将之过滤隔离，并将网站的指挥中心临时从加州移到东海岸，才使网页恢复正常。,2
到那个时候，才可以比较顺利地达成协议，对走过的路程进行总结，并且制定可以反映世界共产主义运动和工人运动发展的根本问题的一致观点的共同论点。,3
为了找一块进口的铝镁合金做仪器部件，他跑了武汉市很多工厂、单位，翻了不少废品堆，最后才在武汉锅炉厂找到了一块。,2
为了这个使命，有的战友放弃了上大学深造，有的放弃了到国外继承亲属财产，有的在亲人临终时都没能回去见上一面……一位才19岁的战友，患了肠癌还坚持要求去上哨。,1
黄阿姨——大约很多年后，我才从报刊上得知徐帅夫人名叫黄杰——就更为普通，不显山不露水，借用作家谌容对这类女性的描述：平静得像一滴水。,2
原来在我们的脑子里，是完全没有到现场去作调查的念头的，只是到了翻书本、作计算以至重新设计都行不通了的时候，最后才不得不走出设计大楼，来到现场。,2
七届二中全会闭幕才一个多月，这个中国赫鲁晓夫就跑到天津，卑鄙无耻地吹捧资本家，提出了臭名昭著的“剥削有功”论。,1
但有些乡镇企业忽视环境保护和劳动保护，为了赶进度、拚产量，对防疫站的检查和忠告不予重视，软磨硬顶，阳奉阴违，非等到出了事故得了病才去求医问药。,2
正因为山海之大，才凸显出己身之小。,3
让我知道你重视这个工作机会，我才会愿意给你机会。,3
这样的公司当时有一批，但多数是翻牌过来的，不久或只好摘牌，或再翻成别的牌，而旭阳从6500万元资产起步，才三四年时间总资产已达3.7亿元。,1
本报刊登《两个消火栓怎能防火灾》的来信之后，市政有关部门才于11月初将6个消火栓修复。,2
它开始极力反对专属经济区的概念，后来迫于形势，才不得不在口头上承认这一概念。,3
说白了，似乎只有中国贫弱落后才会让某些人放心。,3
七运会后，中国队整整调整了一年才参加了第七届世界锦标赛，准备充分。,2
同志们，加快建设社会主义法治国家，为广大法学、法律工作者创造了实现理想抱负的历史机遇，提供了施展才华的广阔舞台。,0
斯大林同志说：“只有在马克思主义理论上完全无知，只有丝毫不懂语言的本性，才会使得我们某些同志说出什么社会分裂，“阶级的”语言，“阶级的”文法等类荒唐话。,3
风流人物怎可以语言乏味，不见才华与智慧呢？,0
逢年过节，才偶尔点缀性地出现在舞台上。,3
我们还在捕鱼加工企业结识了一位50岁的女工，她向我们叙说了自己几十年来的生活经历：进厂时她经常需要用双手抬50公斤重的冰，要用手切鱼，过了5年劳动才半自动化，以后逐步全自动化。,2
这位追求了30多年才加入党组织的“老党员”，是兴山县峡口镇居委会五组的居民组长。,2
忽然才发现，香港回归已是20周年，自己也将迎来第20个生日。,2
书法讲究字内功和字外功，字内功无疑是勤奋，常常指对古人的临摹，字外功就是悟性，悟性在书法领域相当重要，有了悟性才会有自己艺术上个性的突破。,3
广州市红卫电化厂工人谭锦棠和他的四个儿子组成家庭长跑队，从去年十一月初开始进行象征性长跑，每天清早先锻炼跑步几千米才上班、上学，一个月前跑完了“从广州到北京”的路程。,2
直到老舍先生写出《茶馆》，这门源自于古希腊的艺术才初步完成了中国化移植。,2
婴儿爱玳，一岁多了，才只有五斤十四两。,1
显然，直到现在，国务卿才发现苏联不希望战争。,2
弄明白这个道理以后，我们发动社员找到了适合我们这里种的品种，开始先种一两亩，成功后，第二年继续扩大试验，进一步摸索这些品种的生长规律，有了把握后，才大面积推广。,3
只有这样，我们的革命工作、组织工作才可能打开新局面。,3
基本人权受到摧残的地方不在中国的西藏，在那里，正是因为平定了西藏反动分子的叛乱，实行了民主改革，百万农奴才从极端野蛮的农奴制度下解放出来，真正得到了基本人权和宗教信仰的自由。,3
特别是对欧洲人来说，只有去中国才会看到一个他们从电视上不可能了解到的真实中国。,3
这时她对萧涧秋和陶岚说：“现在我已经不想到过去了，我只想怎样才可算是真正地报答你们底恩。,4
五十年前，当她爱人李耘生烈士在雨花台牺牲时，她才二十七岁。,1
最后对运动中所发生的偏向，领导上应善于发现群众中正确的东西，加以表扬提倡，集中起来，贯彻下去，这样偏向便可逐渐克服，才不会使运动中断下来。,3
他说：“当时心里的滋味，真不知道怎样说才好。,4
毛主席告诉我们，革命的成功才不过是走完了万里长征的第一步。,4
金淑爱抢着替我人民志愿军同志背背包，一直送过村外一里多的一条小河才分手。,2
当读了毛主席的实践论中提到“理论的基础是实践”，才使我猛醒过来。,2
17岁的我到部队一切都感到陌生，北方天冷，唯有看到书才使我感到亲切和温暖。,3
每次为影片写主题曲，他总是反复看剧本，直到进入戏的意境才动笔。,2
后来只是由于同船回国的中国同学的发现，经过多次交涉，移民局押解人员才允许我每天可以在甲板上散步十分钟，每隔一天会客一次，时间只许两小时，每次不得超过两人。,3
党和毛主席来了，才使我得到了解放，过上了幸福的生活。,3
从2月1日到26日，实际调进才9.57万担，只占应调进数的五分之一多一点，尚有近五分之四未调进。,1
如果只有领导关注、过问了的事情才去解决，领导没过问或关注不到的就不去管，那问题岂不会越积越多，有些问题甚至可能永远也解决不了。,3
他一直等到太阳偏西，才发现一只老母鸡向草堆走来，母鸡钻进草堆，过了好久，又“咯嗒、咯嗒……”地叫着钻了出来。,2
书稿虽然是作家写的，但却由出版社集中处理，才同读者见面。,2
考试在人们绞尽脑汁的艰难思索中进行着，虽然只有四个题目，可是进行很慢，整整考了一个上午，十八个代表才勉强缴了卷。,2
隆子人得知他们昨天才到就开始工作，非常吃惊。,1
我们坚信，只有把帝国主义消灭掉，我们在这里所谴责的暴行才会停止发生。,3
活力·动力新生的祖国，给她的每一个儿女注入新的活力，为毛守白提供了得以施展全部才华的广阔天地。,0
日本政府1月25日发表“结构改革和经济财政的中期展望”强调，只有处理不良债权、进行规制改革和财政改革等结构改革，经济才可能获得再生。,3
正是开放意识造就了晋商发展的“大格局观”，才使晋商能够突破区域限制，建立起“联号经营”的组织结构形态。,3
只有旧货市场上实在买不到适用的，他们才去光顾南京路上的五金商店。,3
这个季节有什么流行病，战士们容易出现哪些心理波动，药箱里哪些药要多带，要怎么说才不会让战士怀疑自己出了什么大毛病。,4
只是在中国共产党代表在德国统一社会党代表大会上受到粗野无理的对待，反华大合唱达到顶点之后，中共才决定是进行驳复的时候了。,2
宇宙线是五十多年以前才发现的。,2
学习不能贪多求快，要按照林彪元帅的指示，活学活用，学用结合，这样效果才会好。,4
因为每个家庭只有在认为自己的孩子可以健康成长以后，才会决定少生孩子。,2
晓敏才18岁，潜力大着呢！,1
人道主义这个概念是在资本主义的等价交换的关系形成之后才产生的。,2
但总得有所感才可发可写。,3
如果官员把腐败作为工作的动力、为了获得个人利益才办事，必然导致供给体系的质量和效益低下。,3
直到他逝世的前一天，我才决意给他找一个人，但为时已晚。,2
只有在碰了硬钉子之后，你才会恍然大悟：原来这使不得！,3
作者的年龄最大的十六岁，最小的才十二岁。,1
正因为这样，我们才坚持生产力标准，把是否有利于生产力的发展作为社会领域中判断进步还是倒退的主要标志，当作我们考虑一切问题的出发点和检验一切工作的根本标准。,3
他们用的石子，是跑了许多地方，才在湖南找到的一种具有耐热性能的火成岩。,2
到目前为止，整个三峡移民包括湖北、重庆一共才8万多人，都是就近、就地安置，生活水平普遍高于搬迁之前。,1
植物生态学及地植物学在中国还是近年来才发展的年轻学科。,1
一位女顾客抱怨：“上个月我在西单买了双‘黛安娜’皮鞋，248元，没过几天上‘蓝岛’，同样的鞋才208元。,1
直到近几年来，经两国史学界费尽艰辛，对家谱、族谱、传承世系等多方考证，才于1999年确证晋江上郭村为菲律宾国父何塞·黎刹的祖籍地。,2
在冬季，多数害虫都躲藏在农作物的秸秆、残茬、种籽、枯枝、落叶或是杂草中，一直要到天气转暖的时候才出来活动繁殖。,2
国际收支逐渐好转，英镑汇价才停止下跌。,2
这种才华与智慧经过痛苦的心灵炼狱，一旦喷射，又显得那样辉煌，那样富有思想的征服力与艺术的征服力。,0
他胡说什么帝王将相、才子佳人“唱唱也不要紧，唱了这么多年，不是唱出个新中国吗？,0
这几名失踪的以色列士兵据称除1人外均已死亡，但以色列要求首先要提供失踪士兵的下落情况，它才准备讨论释放阿拉伯人问题。,3
世界卫生组织禁止吸烟委员会主任亚茨发表声明说，南非经过长期和艰苦的努力才制定了《禁止吸烟法》，世界卫生组织坚决支持南非的行动。,3
伴随就业观的改变，将会使成千上万的青年大学生扔掉“铁饭碗”，走向大市场，奔向社会大舞台，去大刀阔斧地施展才华。,0
当值夜班的商店经理沈耀祖叩开病人家的门时，病人家属感动得不知说什么才好。,4
因为根据当地的习俗，舞炮龙要到龙身被鞭炮炸尽才停止，而钻龙肚、扯龙须、摸龙头则会带来一年的好运气。,2
另外两套是执行反恐人质营救行动才使用，其中一套存放在战备值班的直升机里，称为“红色装备”。,3
我赶紧俯下身去将他抱起，这时才发现他军衣上染着殷红的血迹，两手也被沙石擦得左一条子、右一道子的。,2
后来主编换了多人，刊物的出版也中断过几次，直到1950年才停刊。,2
我们这次的领队兼总教练单墫当年就是由于这个原因才上师范的。,3
在他们看来，康乾以降，正是由于中国失掉了西方近代以牛顿力学、电磁场理论、化学原子论和生物进化论为基础的科技革命的机遇，中华民族的近代史才失掉一个本应精彩的开篇。,3
他说，他是在经过长时间犹豫之后才决定担负起总理责任的。,2
比’的方法是把欠租的农民，按置在一种特制木架上，掀翻屁股，用鞭子猛打，一直到见血，才叫‘血比’。,4
我们用的条播机虽然每行苗宽度较窄，但行距才十二寸，所以在三十寸的距离内，旧法只能播一行，我们却可以播到两行半。,1
这毛头小伙儿确是满脸稚气，他才29岁。,1
例如土默特左旗的万家沟灌区，原来只有一条骨干渠道，灌溉面积才两万亩。,1
丙班一号炉炉长、炼钢工周祥生和锺大明、黄介石等几人，30日从早晨七时上班，战斗到晚上十二时，等下一班的工人上工后才回家，1日清晨五、六点钟又来到了厂里。,2
第二天早晨醒来，他们才发觉自己正睡在积水塘里。,2
只有跟着毛主席走社会主义道路，我们的日子才会越过越甜。,3
只有敢抓敢管、敢于负责，敢于攻坚克难，敢啃硬骨头，才会不计个人得失，不怕得罪人，直面困难和问题，说真话、实话和管用的话。,3
土库曼斯坦队9月30日才凑齐11人，袁伟民团长开玩笑说，他们缺守门员，我们可以派领队王俊生去帮助守门。,2
有钱才劳动，岂不渺小得很！,3
有一次，他为寡妇阿尼西娅运草时，被大车碰坏了腿，伤口溃烂化脓，发烧40℃，有10多天无法下床，直到3个多月后才勉强一瘸一拐地走路。,2
有位中国学生，到新西兰读了一年语言后，通过中介找了一所大学，等到入学时才发现，学校并不存在，他被中介骗走2万元。,2
中国只是为了照顾被侵略者的一方一再提出的要求，才不便对此予以否决。,3
高武图说，“中国梦”这个提法很好，有梦才会有动力。,3
一九五一年罗虫（又叫黄老虎）发生时，阎龙因人少力单，当时又雇不出人来，耽搁了两天，结果虫子把果树咬成个红棍，那年虽是个大班年，他才下了一千五百斤果子。,1
干活的吃饭才合理，和尚老道不该念经，应该去作活。,4
许多农民边挑土边抱怨，有的说：“冬春才修好，现在又挖，都是政府办的‘好事’！,2
欢欢乐乐过罢节，这些新战友才听说，他们的指导员已经十几年没有回家过春节了。,2
高桥尚子跑进法政大学主体育场13分钟以后，她的追赶者才出现。,2
只有坚持人民的武装斗争，才可以取得自己的解放。,3
潘通海等人就在这滂沱大雨中，一直坚持把房子盖好才下来。,2
新人应该把新鲜的革命的朝气带到党的领导机关里来，才不辜负党和人民的信任和期望。,3
有主管部门领导干部和技术人员参加学习，才便于上下一齐动手，为企业推广先进经验创造有利条件。,3
习近平总书记指出：“能战方能止战，准备打才可能不必打，越不能打越可能挨打，这就是战争与和平的辩证法。,3
在日本侵华战争中担任军医的小川武满在会上控诉说，当年他和其他的日本兵才18岁，就被迫接受烧杀抢掠的训练。,1
比如，各单位到达造林地点的时间早晚不一，有的七点多到，有的九点半才到；在造林、补植、抚育管理中，有的没有达到标准；在拔草时由于注意不够或草苗分辨不清，拔掉树苗的情况也是有的。,2
就是其他的创作和演出，也从来没有好好地总结过；总结的时候，也多半是避重就轻，既不彻底，更不深入，这才使错误一再重复。,3
专心致力于研究西藏的藏族学者，唯有走爱国的路，才不至于忧虑到老死而研究成果微薄。,3
在这种情况下，只有全民办电，即除了电力部门积极办电之外，大家都来办电，电力不足的情况才可望缓和。,3
裁工部张玉山裁衣时反复研究四五遍才下剪，他裁军装五千四百七十套，节约布三千一百余方公尺，尺寸式样仍全合标准。,2
在这种情况下，被取消候补党员资格的证书，只有在党的州委会、边疆区委会、加盟共和国共产党中央委员会批准后，才可收回。,3
但日子长了，即使有点才华的歌手也会被假唱逐渐淹没。,0
他希望青年一代要有爱国之情、报国之志、建国之才、效国之行党和国家领导人会见青联委员学联代表乌兰夫代表党中央向青联、学联会议表示热烈祝贺。,0
据介绍，她那4岁零7个月的大儿子已经爱画画了，才11个月的小女儿已在学走路了，她说：儿子不笨，小女儿更聪明可爱。,1
人民的报纸为人民，人民才信任它。,3
目前，在我国的一些地方，尤其是偏远的农村地区，全面收集生活垃圾、提高垃圾的无害化处理率这类传统的环卫工作，也才刚刚步入正轨。,2
在继往开来的重要历史时期，大家要能团结，勤俭办事，艰苦奋斗，不脱离群众才好；更要发扬不怕困难、不怕牺牲、开拓进取的革命精神，在抓物质文明建设的同时，要大力抓好精神文明建设。,3
经过江青同志坚持斗争，才修改成现在的样子，让李玉和在受刑后以审判者的姿态痛斥鸠山，表现了李玉和“要我低头难上难”的英雄本色。,3
四十七旅士兵杨德超、六十一旅士兵刘钟毓等都兴奋地说：“幸亏当了俘虏才吃上饱饭。,3
但是，据说普利文曾经表示，他要到所有其他的总理提名人都被国民议会否决之后才出面。,2
不看就不看吧，我才不愿跟你说我在害病，我的心里乱得很。,4
也许我太贪婪了，待到画稿上模糊不清，这才发觉三峡里的夜幕降临得如此神速。,2
那时，他才四十七八岁，精力充沛，指挥有方，作风正派，生活简朴，是个难得的高级指挥员。,1
不知不觉中放开自己，享受音乐和舞蹈带来的单纯的快乐，散场时才发现原来大家都素不相识，语言不通，面面相觑，然后一笑走之。,2
其时拉·甘地接任总理才两个月，这一成果超过了他的外祖父尼赫鲁和母亲英·甘地。,1
他奶奶拿不出钱，东求西恳的，揭了七十块钱，到俺娘手里，才剩了三十块，媒人却挣了四十。,1
华老接着告诉我，他不久前才从广东考察回来。,2
这为我国少数民族文学发展创造了有利环境，为少数民族作家施展才华提供了广阔舞台。,0
好比打开窗子才可以放进阳光，呼吸到新鲜空气。,3
《开天辟地》不以完整的历史事件作框架；艺术家承继了“史传”传统，“以人带史”，才使这个难以再现的伟大事件得以搬上银幕。,3
大家应该从培养兴趣出发，从玩开始，这样才会愿意走进雪场，尝试单板滑雪，爱上冰雪运动。,3
都怪我私心重，才做出这损公肥私的事。,3
我喜欢兰花，也爱画兰，幸而不是一个“兰花迷”，才不致扫兴而返。,3
可见，我国历史上的官商，并不是产生于资本主义开始萌芽的时期，也不是封建主义受到外来资本主义冲击之后才出现的，而是产生于早期封建社会。,3
长诗对时代风貌、自然环境、风土人情赋予抒情的描绘，从而表现了诗人清新质朴的艺术才华。,0
得知情况不好，他才匆忙关门离开，驱车到机场躲难。,2
我们从厨房走回餐厅，才发现这儿并不是真正的餐厅，也是实习教室。,2
也许只有当在技术标准安全等问题上取得新的突破之后，物联网的发展才会进入真正的爆发阶段。,2
可当你身临其境，你才发觉它是如此地壮阔无边。,3
针对这个问题，我又召开了班组长、老工人座谈会，才发现这个车间由于没有抓好思想工作，少数青年人不服从调动，以致有的工种多的人调不出，缺工岗位补不上。,2
只有在下述情况下先期释放，才不算变更判决书，而是变更其执行的方式，即这种执行方式是司法当局及判决执行人所依据法令所规定的。,3
得了这种病，药物疗效等于零，只有回到空气湿润的南方才好些。,3
只有这样，才可能冲垮“大而全、小而全”的框架和模式，在严酷的市场竞争中，优质高效地壮大我们的经济实力。,3
我认为，敦煌只有抓住旅游服务和绿色产业这两个重点，尽量缩小城市规模，才可能将城市建设得更加美好。,3
就我国情况说，在他们看来，只有到今天，作为阶级的剥削阶级才不再存在了。,3
有一天晚上法捷耶夫同志来访问我，他是才从医院出来不久的，因为他得了肝病。,1
直到1960年，南非当局才在这里修建监狱，专门关押黑人政治犯。,2
全组技术工人仅六七人，平均技术水平才一级半。,1
请那些想有所作为与建树的企业摒弃“傍牌情结”吧，在市场上多些自己的东西，如此立足市场才会长久永恒。,3
主要原因是某些农民加入了高级农业生产合作社以后，认为土地不分红了，只有多投入劳动力，才可以多得工资分。,3
他们进行每一项耕作技术改革时，都采取“小块大胆，面上稳当”的办法，先小面积试验，成功后再在较大的面上分别试验，然后才大面积推广。,2
正是依靠他们的智慧和劳动，在新疆大地上才创造出前人不敢想象的奇迹！,3
煤是炼铁的原料，多产煤才可以多产铁。,3
